id,language
20369,Latin
20370,Latin
20371,Latin
20372,Latin
20373,Latin
20374,Latin
20375,Latin
20376,Latin
20377,Latin
20378,Latin
20379,Latin
20380,Latin
20381,Latin
20382,Latin
20383,Latin
20384,Latin
20385,Latin
20386,Latin
20387,Latin
20388,Latin
20389,Latin
20390,Latin
20391,Latin
20392,Latin
20393,Latin
20394,Latin
20396,Latin
20405,Latin
20406,Latin
20407,Latin
20408,Latin
20409,textless
20410,Latin
20411,Latin
20412,Latin
20413,Latin
20414,Latin
20415,Latin
20416,Latin
20417,Latin
20418,Latin
20419,Latin
20420,Latin
20421,Latin
20422,Latin
20423,Latin
20424,Latin
20425,Latin
20426,Latin
20427,Latin
20428,Latin
20430,Latin
20431,Latin
20432,Latin
20434,Latin
20435,Latin
20436,Latin
20437,Latin
20438,Latin
20439,Latin
20440,Latin
20441,Latin
20442,Latin
20446,Latin
20447,Latin
20448,Latin
20449,Latin
20457,Latin
20458,Latin
20459,Latin
20460,Latin
20463,Latin
20464,Latin
20465,Latin
20467,Latin
20468,Latin
20469,Latin
20471,Latin
20472,Latin
20474,Latin
20475,Latin
20476,Latin
20479,Latin
20480,Latin
20483,Latin
20484,Latin
20489,Latin
20490,Latin
20493,Latin
20494,Latin
20495,Latin
20496,Latin
20497,Latin
20498,Latin
20499,Latin
20500,Latin
20501,Latin
20502,Latin
20503,Latin
20504,Latin
20505,Latin
20506,Latin
20507,Latin
20508,Latin
20509,Latin
20510,Latin
20511,Latin
20512,Latin
20513,Latin
20514,Latin
20515,Latin
20516,Latin
20517,Latin
20518,Latin
20519,Latin
20520,Latin
20521,Latin
20522,Latin
20523,Latin
20528,Latin
20529,Latin
20532,Latin
20533,Latin
20536,Latin
20537,Latin
20538,Latin
20539,Latin
20540,Latin
20541,Latin
20542,Latin
20543,Latin
20544,Latin
20545,Latin
20546,Latin
20547,Latin
20548,Latin
20549,Latin
20550,Latin
20551,Latin
20552,Latin
20553,Latin
20554,Latin
20555,Latin
20556,Latin
20557,Latin
20558,Latin
20559,Latin
20560,Latin
20561,Latin
20562,Latin
20563,Latin
20564,Latin
20565,Latin
20566,Latin
20567,Latin
20568,Latin
20569,Latin
20570,Latin
20571,Latin
20572,Latin
20573,Latin
20574,Latin
20575,Latin
20576,Latin
20577,Latin
20578,Latin
20587,Latin
20588,Latin
20589,Latin
20590,Latin
20591,Latin
20592,Latin
20593,Latin
20594,Latin
20597,Latin
20598,Latin
20599,Latin
20600,Latin
20601,Latin
20602,Latin
20603,Latin
20604,Latin
20606,Latin
20607,Latin
20608,Latin
20609,Latin
20610,Latin
20611,Latin
20612,Latin
20613,Latin
20614,Italian
20615,Latin
20616,Latin
20617,Latin
20618,Latin
20619,Latin
20621,Latin
20622,Latin
20623,Latin
20624,Latin
20625,Latin
20626,Latin
20628,Latin
20631,Latin
20632,Latin
20633,Latin
20634,Latin
20638,Latin
20641,Latin
20643,Latin
20644,Latin
20645,Latin
20646,Latin
20647,Latin
20649,Latin
20650,Latin
20651,Latin
20652,Latin
20653,Latin
20654,Latin
20655,Latin
20657,Latin
20658,Latin
20659,Latin
20661,Latin
20662,Latin
20663,Latin
20664,Latin
20665,Latin
20666,Latin
20667,Latin
20668,textless
20669,Latin
20670,Latin
20671,Latin
20672,Latin
20673,Latin
20674,Latin
20675,Latin
20677,Latin
20678,Latin
20679,Latin
20680,Latin
20681,Latin
20682,Latin
20683,Latin
20684,Latin
20685,Latin
20686,Latin
20687,Latin
20688,Latin
20689,Latin
20690,Latin
20691,Latin
20692,Latin
20693,Latin
20694,Latin
20695,Latin
20696,Latin
20697,Latin
20699,Latin
20700,Latin
20701,Latin
20702,Latin
20703,Latin
20704,Latin
20705,Latin
20706,Latin
20707,Latin
20708,Latin
20709,Latin
20711,Latin
20713,Latin
20714,Latin
20715,Latin
20716,Latin
20717,Latin
20718,Latin
20719,Latin
20720,Latin
20721,Latin
20722,Latin
20723,Latin
20725,Latin
20726,Latin
20743,Latin
20744,Latin
20745,Latin
20764,Latin
20765,Latin
20766,Latin
20767,Latin
20768,Latin
20769,Latin
20770,Latin
20771,Latin
20772,Latin
20775,Latin
20776,Latin
20777,Latin
20778,Latin
20779,Latin
20780,Latin
20781,Latin
20782,Latin
20783,Latin
20784,Latin
20785,Latin
20786,Latin
20787,Latin
20788,Latin
20789,Latin
20790,Latin
20791,Latin
20792,Latin
20793,Latin
20794,Latin
20795,Latin
20796,Latin
20797,Latin
20801,Latin
20802,Latin
20804,Latin
20805,Latin
20807,Latin
20808,Latin
20809,Latin
20810,Latin
20811,Latin
20812,Latin
20813,Latin
20814,Latin
20815,Latin
20816,Latin
20817,Latin
20818,Latin
20819,Latin
20820,Latin
20821,Latin
20822,Latin
20823,Latin
20825,Latin
20826,Latin
20827,Latin
20828,Latin
20829,Latin
20830,Latin
20831,Latin
20832,Latin
20834,Latin
20835,Latin
20836,Latin
20837,Latin
20838,Italian
20839,Latin
20840,Latin
20841,Latin
20842,Latin
20843,Latin
20844,Latin
20845,Latin
20846,Latin
20847,Latin
20848,Latin
20849,Latin
20850,Latin
20851,Latin
20852,Latin
20853,Latin
20854,Latin
20855,Latin
20857,Latin
20859,Latin
20860,Latin
20862,Latin
20863,Latin
20864,Latin
20865,Latin
20866,Latin
20867,Latin
20868,Latin
20869,Latin
20871,Latin
20872,Latin
20873,Latin
20875,Latin
20876,Latin
20877,Latin
20878,Latin
20879,Latin
20880,Latin
20883,Latin
20884,Latin
20885,Latin
20886,Latin
20902,Latin
20903,Latin
20904,Latin
20905,Latin
20906,Latin
20907,Latin
20908,Latin
20909,Latin
20910,Latin
20911,Latin
20912,Latin
20913,Latin
20914,Latin
20915,Latin
20916,Latin
20917,Latin
20918,Latin
20919,Latin
20920,Latin
20921,Latin
20922,Latin
20923,Latin
20924,Latin
20925,Latin
20926,Latin
20927,Latin
20928,Latin
20929,Latin
20930,Latin
20964,Latin
20967,Latin
20968,Latin
20969,Latin
20970,Latin
20971,Latin
20972,Latin
20973,Latin
20974,Latin
20975,Latin
20977,Latin
20979,Latin
20980,Latin
20981,Latin
20982,Latin
20983,Latin
20984,Latin
20986,Latin
20987,Latin
20988,Latin
20989,Latin
20990,Latin
20991,Latin
20992,Latin
20994,Latin
20996,Latin
20997,Latin
20998,Latin
20999,Latin
21000,Latin
21001,Latin
21002,Latin
21003,Latin
21004,Latin
21005,Latin
21006,Latin
21008,Latin
21009,Latin
21010,Latin
21011,Latin
21012,Latin
21013,Latin
21014,Latin
21015,Latin
21016,Latin
21017,Latin
21018,Latin
21019,Latin
21020,Latin
21021,Latin
21054,Latin
21055,Latin
21056,Latin
21057,Latin
21058,Latin
21059,Latin
21061,Latin
21063,Latin
21064,Latin
21065,Latin
21066,Latin
21067,Latin
21068,Latin
21069,Latin
21070,Latin
21071,Latin
21072,Latin
21073,Latin
21074,Latin
21075,Latin
21076,Latin
21077,Latin
21078,Latin
21079,Latin
21080,Latin
21081,Latin
21082,Latin
21083,Latin
21084,Latin
21086,Latin
21087,Latin
21088,Latin
21089,Latin
21090,Latin
21091,Latin
21093,Latin
21095,Latin
21096,Latin
21097,Latin
21098,Latin
21099,Latin
21100,Latin
21101,Latin
21102,Latin
21103,Latin
21104,Latin
21105,Latin
21106,Latin
21107,Latin
21108,Latin
21109,Latin
21111,Latin
21112,Latin
21113,Latin
21114,Latin
21116,Latin
21117,Latin
21118,Latin
21120,Latin
21121,Latin
21123,English
21125,English
21126,textless
21127,textless
21128,Latin
21129,textless
21130,Latin
21131,textless
21132,textless
21133,textless
21134,English
21135,English
21136,English
21137,English
21138,English
21139,English
21140,English
21141,English
21142,English
21143,English
21144,English
21145,English
21147,English
21148,English
21149,English
21150,English
21151,English
21152,English
21153,English
21154,English
21155,English
21156,English
21157,English
21158,English
21169,English
21170,Latin
21171,Latin
21172,Latin
21173,Latin
21174,Latin
21175,Latin
21176,Latin
21177,Latin
21178,Latin
21179,Latin
21180,Latin
21182,Latin
21204,Latin
21205,Latin
21206,Latin
21207,Latin
21208,Latin
21209,Latin
21210,Latin
21211,Latin
21212,Latin
21213,Latin
21214,Latin
21215,Latin
21216,Latin
21218,Latin
21220,Latin
21221,Latin
21222,Latin
21223,Latin
21224,Latin
21225,Latin
21226,Latin
21227,Latin
21228,Latin
21229,Latin
21230,Latin
21231,Latin
21244,Latin
21245,Latin
21246,Latin
21247,Latin
21248,Latin
21249,Latin
21250,Latin
21251,Latin
21252,Latin
21253,Latin
21254,Latin
21256,Latin
21257,Latin
21258,Latin
21259,Latin
21261,Latin
21263,Latin
21264,Latin
21267,Latin
21268,Latin
21269,Latin
21270,Latin
21271,Latin
21272,Latin
21273,Latin
21274,Latin
21275,Latin
21277,Latin
21278,Latin
21279,Latin
21280,Latin
21281,Latin
21282,Latin
21284,Latin
21285,Latin
21286,Latin
21287,Latin
21288,Latin
21289,Latin
21290,Latin
21292,Latin
21293,Latin
21294,Latin
21295,Latin
21296,Latin
21297,Latin
21298,Latin
21299,Latin
21300,Latin
21301,Latin
21306,Latin
21307,Latin
21308,Latin
21309,Latin
21311,Latin
21312,Latin
21313,Latin
21315,Latin
21316,Latin
21317,Latin
21318,Latin
21319,Latin
21320,Latin
21321,Latin
21322,Latin
21323,Latin
21324,Latin
21325,Latin
21326,Latin
21327,Latin
21328,Latin
21329,Latin
21332,Latin
21333,Latin
21334,Latin
21335,Latin
21336,Latin
21337,Latin
21338,Latin
21339,Latin
21340,Latin
21341,Latin
21343,Latin
21344,English
21345,English
21346,English
21347,English
21348,English
21349,English
21350,English
21351,English
21352,English
21353,English
21354,English
21355,English
21356,English
21357,English
21358,English
21359,English
21360,English
21361,English
21362,English
21363,English
21364,English
21365,English
21366,English
21367,English
21368,English
21369,English
21370,English
21371,English
21372,English
21373,English
21374,English
21375,English
21376,English
21377,English
21378,English
21379,English
21380,English
21381,English
21382,English
21383,English
21384,English
21385,English
21386,English
21387,English
21388,English
21389,English
21390,Latin
21391,English
21392,English
21393,English
21394,Latin
21395,Latin
21396,Latin
21397,Latin
21398,Latin
21399,Latin
21400,Latin
21401,Latin
21402,Latin
21403,Latin
21404,Latin
21405,Latin
21406,Latin
21407,Latin
21408,Latin
21409,Latin
21410,Latin
21411,Latin
21412,Latin
21427,Latin
21428,Latin
21436,Latin
21437,Latin
21438,Latin
21439,Latin
21440,Latin
21442,Latin
21443,Latin
21444,Latin
21445,Latin
21447,Latin
21448,Latin
21449,Latin
21450,Latin
21451,Latin
21452,Latin
21453,Latin
21454,Latin
21455,Latin
21456,Latin
21457,Latin
21458,Latin
21459,Latin
21460,Latin
21461,Latin
21462,Latin
21463,Latin
21464,Latin
21465,Latin
21466,Latin
21468,Latin
21469,Latin
21470,Latin
21471,Latin
21472,Latin
21473,Latin
21474,Latin
21475,Latin
21476,Latin
21477,Latin
21478,Latin
21480,Latin
21484,Latin
21486,Latin
21487,Latin
21488,Latin
21489,Latin
21490,Latin
21511,Latin
21512,Latin
21513,Latin
21514,Latin
21515,Latin
21516,Latin
21517,Latin
21518,Latin
21520,Latin
21521,Latin
21522,Latin
21523,Latin
21524,Latin
21525,Latin
21526,Latin
21527,Latin
21528,Latin
21529,Latin
21530,Latin
21581,German
21582,German
21583,German
21584,German
21585,German
21586,Dutch
21587,German
21588,German
21589,German
21590,German
21591,German
21592,German
21593,Dutch
21594,Dutch
21595,German
21596,German
21597,German
21598,German
21599,German
21600,German
21601,German
21602,German
21603,German
21604,German
21605,German
21606,German
21607,German
21608,Dutch
21609,Dutch
21610,German
21611,German
21612,German
21613,Dutch
21614,Dutch
21615,German
21616,German
21617,German
21618,German
21619,German
21620,German
21621,German
21622,German
21623,Latin
21624,Latin
21625,Latin
21626,Latin
21627,Latin
21628,Latin
21629,Italian
21630,Latin
21631,Latin
21632,Latin
21633,Latin
21634,Latin
21635,Latin
21636,Latin
21638,Latin
21639,Latin
21640,Latin
21641,Latin
21642,Latin
21643,Latin
21644,Latin
21645,Latin
21646,Latin
21647,Latin
21648,Latin
21649,Latin
21650,Latin
21651,Latin
21652,Latin
21653,Latin
21654,Latin
21655,Latin
21656,Latin
21657,Latin
21658,Latin
21659,Latin
21660,Latin
21661,Latin
21662,Latin
21663,Latin
21664,Latin
21665,Latin
21666,Latin
21667,Latin
21668,Latin
21669,Latin
21670,Latin
21671,Latin
21672,Latin
21673,Latin
21674,Latin
21675,Latin
21677,Latin
21679,Latin
21680,Latin
21681,Latin
21682,Latin
21683,Latin
21684,Latin
21685,Latin
21686,Latin
21689,Latin
21690,Latin
21693,German
21697,Latin
21700,Latin
21705,German
21707,Latin
21712,Latin
21716,Latin
21717,German
21718,German
21719,Latin
21720,textless
21722,Latin
21723,textless
21725,Latin
21726,Latin
21727,Latin
21728,Latin
21729,Latin
21730,Latin
21731,Latin
21732,Latin
21733,Latin
21734,Latin
21735,Latin
21736,Latin
21737,Latin
21738,Latin
21739,Latin
21740,Latin
21741,Latin
21742,Latin
21743,Latin
21744,Latin
21745,Latin
21746,Latin
21747,Latin
21748,Latin
21749,Latin
21750,Latin
21751,Latin
21752,Latin
21753,Latin
21754,Latin
21755,Latin
21756,Latin
21757,Latin
21758,Latin
21759,Latin
21760,Latin
21762,Latin
21763,Latin
21764,Latin
21765,Latin
21766,Latin
21767,Latin
21768,Latin
21769,Latin
21770,Latin
21771,Latin
21772,Latin
21773,Latin
21774,Latin
21775,Latin
21776,Latin
21777,Latin
21778,Latin
21779,Latin
21780,Latin
21781,Latin
21782,Latin
21783,English
21785,Latin
21786,Latin
21787,Latin
21788,Latin
21789,English
21790,Latin
21792,English
21794,English
21795,English
21796,English
21797,English
21798,English
21799,English
21800,English
21803,English
21804,English
21807,English
21808,English
21809,English
21810,English
21811,English
21812,English
21813,English
21816,English
21818,textless
21819,English
21820,English
21821,Greek
21822,textless
21823,Latin
21824,Latin
21825,textless
21826,Italian
21827,English
21829,French
21830,French
21836,French
21837,Italian
21838,English
21839,English
21840,Latin
21841,English
21842,French
21843,English
21844,English
21846,Latin
21847,Latin
21848,English
21849,Latin
21850,Latin
21851,Latin
21852,French
21853,Latin
21854,Latin
21855,Latin
21856,Latin
21857,Latin
21858,English
21859,Latin
21860,English
21861,English
21862,French
21863,Latin
21864,Latin
21865,Italian
21866,Latin
21867,Latin
21868,Latin
21869,Latin
21871,English
21872,English
21873,English
21874,English
21875,English
21876,Latin
21877,English
21878,English
21879,English
21880,English
21881,English
21882,English
21883,English
21884,English
21885,English
21886,English
21887,English
21888,English
21889,English
21890,English
21891,English
21892,Latin
21893,English
21894,English
21895,English
21896,English
21897,English
21898,English
21899,English
21900,English
21901,English
21902,English
21903,English
21904,English
21905,English
21906,English
21907,English
21908,English
21909,English
21910,English
21911,English
21912,English
21913,English
21914,English
21915,English
21916,English
21917,English
21918,English
21919,English
21920,English
21921,English
21922,English
21923,English
21924,English
21925,English
21926,English
21927,English
21928,English
21929,Latin
21930,English
21931,English
21932,English
21933,English
21934,English
21935,English
21936,Latin
21937,English
21938,English
21939,English
21940,English
21941,English
21942,English
21943,English
21944,English
21945,English
21946,English
21947,English
21948,English
21949,English
21950,English
21951,English
21953,English
21954,English
21955,English
21956,English
21958,English
21959,English
21960,English
21962,English
21963,English
21964,English
21965,English
21966,English
21967,English
21968,English
21969,English
21970,English
21971,English
21972,English
21973,English
21974,English
21975,English
21976,English
21977,English
21978,English
21979,English
21980,English
21981,English
21982,English
21983,English
21984,English
21985,English
21986,English
21987,English
21988,English
21989,English
21990,English
21991,English
21992,English
21993,English
21994,English
21995,English
21996,English
21997,English
21999,English
22000,English
22001,English
22002,English
22003,English
22004,English
22005,English
22006,English
22007,English
22009,English
22010,English
22011,English
22012,English
22013,Latin
22014,Latin
22015,Latin
22016,Latin
22018,Latin
22020,Latin
22021,Latin
22022,Latin
22023,English
22024,English
22025,English
22026,English
22027,Latin
22028,Latin
22029,Latin
22030,Latin
22031,Latin
22032,Latin
22033,Latin
22034,Latin
22035,Latin
22038,Latin
22041,Latin
22042,Latin
22045,Latin
22046,Latin
22047,Latin
22048,Latin
22049,Latin
22050,Latin
22051,Latin
22052,Latin
22053,Latin
22054,Latin
22055,Latin
22056,Latin
22057,Latin
22058,Latin
22059,Latin
22060,Latin
22061,Latin
22062,Latin
22063,Latin
22064,Latin
22065,Latin
22066,Latin
22067,Latin
22068,Latin
22069,Latin
22070,Latin
22071,Latin
22072,Latin
22073,Latin
22106,Latin
22107,Latin
22108,Latin
22109,Latin
22110,Latin
22111,Latin
